Date,Date,Close,gain
2011-09-28,2011-09-28,2093.95,0.014117590081363707
2011-09-29,2011-09-29,2085.8,-0.0038921655244870124
2011-09-30,2011-09-30,2091.0,0.002493048230894468
2011-10-03,2011-10-03,2098.95,0.00380200860832125
2011-10-04,2011-10-04,2100.4,0.0006908216012768698
2011-10-05,2011-10-05,2091.7,-0.004142068177490077
2011-10-07,2011-10-07,2098.85,0.003418272218769447
2011-10-10,2011-10-10,2083.25,-0.007432641684732122
2011-10-11,2011-10-11,2059.55,-0.011376455058202284
2011-10-12,2011-10-12,2047.05,-0.006069286980165733
2011-10-13,2011-10-13,2058.25,0.0054712879509537515
2011-10-14,2011-10-14,2061.95,0.0017976436292965747
2011-10-17,2011-10-17,2075.05,0.00635320934067285
2011-10-18,2011-10-18,2071.25,-0.0018312811739477075
2011-10-19,2011-10-19,2093.35,0.01066988533494273
2011-10-20,2011-10-20,2091.4,-0.0009315212458498312
2011-10-21,2011-10-21,2106.05,0.007004877115807551
2011-10-24,2011-10-24,2087.2,-0.008950404786211341
2011-10-25,2011-10-25,2097.45,0.004910885396703701
2011-10-26,2011-10-26,2102.9,0.0025983932870867754
2011-10-28,2011-10-28,2120.65,0.008440724713490999
2011-10-31,2011-10-31,2057.6,-0.029731450262891146
2011-11-01,2011-11-01,2103.5,0.022307542768273736
2011-11-02,2011-11-02,2102.55,-0.0004516282386497483
2011-11-03,2011-11-03,2085.95,-0.00789517490666114
2011-11-04,2011-11-04,2113.5,0.01320741149116711
2011-11-08,2011-11-08,2045.25,-0.03229240596167493
2011-11-09,2011-11-09,2007.75,-0.018335166850018347
2011-11-11,2011-11-11,2027.65,0.0099115925787574
2011-11-14,2011-11-14,2029.7,0.0010110226123838384
2011-11-15,2011-11-15,2003.55,-0.012883677390747472
2011-11-16,2011-11-16,1983.2,-0.010156971375807844
2011-11-17,2011-11-17,1993.45,0.00516841468333995
2011-11-18,2011-11-18,1998.75,0.0026587072662971334
2011-11-21,2011-11-21,1968.65,-0.015059412132582772
2011-11-22,2011-11-22,1950.75,-0.009092525334620238
2011-11-23,2011-11-23,1902.5,-0.02473407663719085
2011-11-24,2011-11-24,1949.8,0.024862023653088094
2011-11-25,2011-11-25,1967.2,0.008923992204328712
2011-11-28,2011-11-28,1953.7,-0.0068625457503049825
2011-11-29,2011-11-29,1943.55,-0.005195270512361239
2011-11-30,2011-11-30,1917.1,-0.013609117336832122
2011-12-01,2011-12-01,1900.15,-0.008841479317719392
2011-12-02,2011-12-02,1925.7,0.013446306870510183
2011-12-05,2011-12-05,1913.15,-0.006517110661058312
2011-12-07,2011-12-07,1909.85,-0.001724903954211765
2011-12-08,2011-12-08,1899.3,-0.005523994030944834
2011-12-09,2011-12-09,1863.15,-0.019033328068235544
2011-12-12,2011-12-12,1864.15,0.0005367254381021258
2011-12-13,2011-12-13,1869.6,0.002923584475498009
2011-12-14,2011-12-14,1860.0,-0.005134788189987138
2011-12-15,2011-12-15,1875.0,0.008064516129032251
2011-12-16,2011-12-16,1840.15,-0.01858666666666664
2011-12-19,2011-12-19,1847.8,0.004157269787788964
2011-12-20,2011-12-20,1849.5,0.0009200129884185948
2011-12-21,2011-12-21,1868.55,0.010300081103000736
2011-12-22,2011-12-22,1920.85,0.027989617617939055
2011-12-23,2011-12-23,1913.35,-0.00390452143582265
2011-12-26,2011-12-26,1919.55,0.0032403898920740914
2011-12-27,2011-12-27,1926.05,0.003386210309707982
2011-12-28,2011-12-28,1927.8,0.0009085953116481083
2011-12-29,2011-12-29,1938.5,0.00555036829546629
2011-12-30,2011-12-30,1945.15,0.003430487490327705
2012-01-02,2012-01-02,1981.85,0.018867439529085095
2012-01-03,2012-01-03,1986.35,0.0022706057471555408
2012-01-04,2012-01-04,1985.55,-0.0004027487602888957
2012-01-05,2012-01-05,1965.05,-0.010324595200322362
2012-01-06,2012-01-06,1951.25,-0.0070227220681406965
2012-01-07,2012-01-07,1957.55,0.0032286995515695693
2012-01-09,2012-01-09,1959.5,0.0009961431381062535
2012-01-10,2012-01-10,1969.05,0.004873692268435814
2012-01-11,2012-01-11,1965.55,-0.0017775069195805626
2012-01-12,2012-01-12,1959.7,-0.002976266185037213
2012-01-13,2012-01-13,1963.25,0.0018115017604736217
2012-01-16,2012-01-16,1983.65,0.01039093340124797
2012-01-17,2012-01-17,1983.35,-0.00015123635722036344
2012-01-18,2012-01-18,1979.9,-0.0017394811808303379
2012-01-19,2012-01-19,1965.8,-0.0071215717965554814
2012-01-20,2012-01-20,1962.75,-0.0015515311832332568
2012-01-23,2012-01-23,1958.9,-0.0019615335626034236
2012-01-24,2012-01-24,1944.85,-0.007172392669355321
2012-01-25,2012-01-25,1936.35,-0.0043705170064529675
2012-01-27,2012-01-27,1946.35,0.005164355617527816
2012-01-30,2012-01-30,1934.45,-0.006114008271893456
2012-01-31,2012-01-31,1940.05,0.0028948796815631006
2012-02-01,2012-02-01,1939.7,-0.00018040772145044848
2012-02-02,2012-02-02,1960.5,0.01072330772799912
2012-02-03,2012-02-03,1959.95,-0.0002805406783983333
2012-02-06,2012-02-06,1982.7,0.011607438965279826
2012-02-07,2012-02-07,2038.3,0.028042568215060237
2012-02-08,2012-02-08,2025.25,-0.006402394151989399
2012-02-09,2012-02-09,2039.25,0.006912726823848914
2012-02-10,2012-02-10,2034.55,-0.0023047689101385327
2012-02-13,2012-02-13,2035.05,0.00024575458946696216
2012-02-14,2012-02-14,2042.25,0.003537996609420002
2012-02-15,2012-02-15,2106.25,0.03133798506549157
2012-02-16,2012-02-16,2086.55,-0.009353115727002925
2012-02-17,2012-02-17,2086.35,-9.585200450512588e-05
2012-02-21,2012-02-21,2088.1,0.0008387854386848748
2012-02-22,2012-02-22,2083.0,-0.002442411761888752
2012-02-23,2012-02-23,2074.6,-0.004032645223235765
2012-02-24,2012-02-24,2079.55,0.0023860021208907956
2012-02-27,2012-02-27,2065.75,-0.006636051068740878
2012-02-28,2012-02-28,2080.6,0.007188672395013862
2012-02-29,2012-02-29,2074.85,-0.0027636258771508437
2012-03-01,2012-03-01,2087.4,0.00604863002144751
2012-03-02,2012-03-02,2084.4,-0.001437194596148328
2012-03-03,2012-03-03,2073.5,-0.005229322586835616
2012-03-05,2012-03-05,2075.25,0.0008439836026041814
2012-03-06,2012-03-06,2080.05,0.0023129743404410874
2012-03-07,2012-03-07,2083.4,0.0016105382082161057
2012-03-09,2012-03-09,2084.0,0.000287990784294756
2012-03-12,2012-03-12,2082.9,-0.0005278310940498576
2012-03-13,2012-03-13,2086.7,0.0018243794709298378
2012-03-14,2012-03-14,2087.05,0.00016772895001704313
2012-03-15,2012-03-15,2116.45,0.014086869025658144
2012-03-16,2012-03-16,2140.45,0.011339743438304684
2012-03-19,2012-03-19,2144.9,0.0020790020790022457
2012-03-20,2012-03-20,2163.75,0.008788288498298158
2012-03-21,2012-03-21,2207.6,0.020265742345465076
2012-03-22,2012-03-22,2190.2,-0.007881862656278327
2012-03-23,2012-03-23,2171.75,-0.008423888229385335
2012-03-26,2012-03-26,2189.6,0.008219178082191636
2012-03-27,2012-03-27,2200.2,0.004841066861527077
2012-03-28,2012-03-28,2256.8,0.025724934096900354
2012-03-29,2012-03-29,2223.75,-0.01464462956398449
2012-03-30,2012-03-30,2316.55,0.0417313097245644
2012-04-02,2012-04-02,2277.6,-0.01681379637823499
2012-04-03,2012-04-03,2289.4,0.00518089216719364
2012-04-04,2012-04-04,2255.0,-0.015025770944352312
2012-04-09,2012-04-09,2210.75,-0.019623059866962334
2012-04-10,2012-04-10,2218.45,0.0034829808888385827
2012-04-11,2012-04-11,2185.45,-0.01487525073812801
2012-04-12,2012-04-12,2172.85,-0.0057654030062458395
2012-04-13,2012-04-13,2192.2,0.008905354718457215
2012-04-16,2012-04-16,2174.75,-0.007960040142322655
2012-04-17,2012-04-17,2210.2,0.01630072422117479
2012-04-18,2012-04-18,2251.9,0.018867070853316514
2012-04-19,2012-04-19,2214.75,-0.016497180158976943
2012-04-20,2012-04-20,2240.9,0.011807201715769322
2012-04-23,2012-04-23,2238.95,-0.0008701860859476884
2012-04-24,2012-04-24,2211.65,-0.012193215569798244
2012-04-25,2012-04-25,2190.65,-0.009495173286912517
2012-04-26,2012-04-26,2179.9,-0.00490721931846716
2012-04-27,2012-04-27,2177.95,-0.0008945364466260708
2012-04-28,2012-04-28,2179.9,0.0008953373585254276
2012-04-30,2012-04-30,2144.05,-0.016445708518739388
2012-05-02,2012-05-02,2172.95,0.013479163265781802
2012-05-03,2012-05-03,2170.75,-0.0010124485146919548
2012-05-04,2012-05-04,2137.3,-0.015409420707128807
2012-05-07,2012-05-07,2127.6,-0.004538436344921237
2012-05-08,2012-05-08,2100.3,-0.012831359278059673
2012-05-09,2012-05-09,2082.95,-0.008260724658382346
2012-05-10,2012-05-10,2054.35,-0.013730526416860678
2012-05-11,2012-05-11,2050.1,-0.002068780879596943
2012-05-14,2012-05-14,2056.35,0.0030486317740598956
2012-05-15,2012-05-15,2028.8,-0.013397524740438094
2012-05-16,2012-05-16,2028.4,-0.00019716088328070036
2012-05-17,2012-05-17,2063.95,0.017526128968645027
2012-05-18,2012-05-18,2049.65,-0.006928462414302561
2012-05-21,2012-05-21,2042.3,-0.003585978093820996
2012-05-22,2012-05-22,1990.15,-0.025534936101454186
2012-05-23,2012-05-23,1964.85,-0.01271260960229137
2012-05-24,2012-05-24,1981.35,0.00839758760210696
2012-05-25,2012-05-25,1995.05,0.00691447750271279
2012-05-28,2012-05-28,2004.8,0.004887095561514787
2012-05-29,2012-05-29,1988.05,-0.008354948124501216
2012-05-30,2012-05-30,2024.4,0.018284248384095036
2012-05-31,2012-05-31,2010.0,-0.007113218731476079
2012-06-01,2012-06-01,1973.5,-0.018159203980099514
2012-06-04,2012-06-04,1985.6,0.0061312389156320535
2012-06-05,2012-06-05,2010.0,0.012288477034649414
2012-06-06,2012-06-06,1985.55,-0.012164179104477646
2012-06-07,2012-06-07,1990.15,0.00231673843519431
2012-06-08,2012-06-08,1988.8,-0.0006783408285808701
2012-06-11,2012-06-11,1958.75,-0.015109613837489877
2012-06-12,2012-06-12,2033.65,0.038238672622846304
2012-06-13,2012-06-13,2048.3,0.007203796130111018
2012-06-14,2012-06-14,2019.7,-0.013962798418200473
2012-06-15,2012-06-15,2012.65,-0.0034906174184284877
2012-06-18,2012-06-18,2000.0,-0.006285245820187413
2012-06-19,2012-06-19,2001.0,0.0004999999999999449
2012-06-20,2012-06-20,2033.7,0.016341829085457338
2012-06-21,2012-06-21,2022.35,-0.005580960810345759
2012-06-22,2012-06-22,2013.85,-0.004203031127154033
2012-06-25,2012-06-25,2016.7,0.0014151997417881645
2012-06-26,2012-06-26,2017.3,0.0002975157435414211
2012-06-27,2012-06-27,2003.25,-0.0069647548703712925
2012-06-28,2012-06-28,2007.1,0.0019218769499562693
2012-06-29,2012-06-29,2019.3,0.006078421603308293
2012-07-02,2012-07-02,2029.85,0.00522458277620963
2012-07-03,2012-07-03,2038.65,0.0043352957115059265
2012-07-04,2012-07-04,2022.15,-0.008093591347215101
2012-07-05,2012-07-05,2019.3,-0.0014093909947333616
2012-07-06,2012-07-06,2016.45,-0.0014113801812508653
2012-07-09,2012-07-09,2015.7,-0.0003719407870267366
2012-07-10,2012-07-10,2039.85,0.011980949546063435
2012-07-11,2012-07-11,2061.45,0.010589013898080646
2012-07-12,2012-07-12,2050.75,-0.005190521235052925
2012-07-13,2012-07-13,2040.65,-0.00492502742898937
2012-07-16,2012-07-16,2059.8,0.009384264817582588
2012-07-17,2012-07-17,2056.7,-0.001505000485484187
2012-07-18,2012-07-18,2066.55,0.004789225458258661
2012-07-19,2012-07-19,2079.75,0.006387457356463511
2012-07-20,2012-07-20,2072.1,-0.0036783267219617777
2012-07-23,2012-07-23,2073.85,0.0008445538342745085
2012-07-24,2012-07-24,2110.85,0.017841213202497874
2012-07-25,2012-07-25,2150.05,0.018570717957221206
2012-07-26,2012-07-26,2150.75,0.0003255738238645556
2012-07-27,2012-07-27,2130.6,-0.009368824828548172
2012-07-30,2012-07-30,2124.4,-0.0029099784098375325
2012-07-31,2012-07-31,2109.95,-0.006801920542270912
2012-08-01,2012-08-01,2104.35,-0.0026540913291783763
2012-08-02,2012-08-02,2123.95,0.009314039964834597
2012-08-03,2012-08-03,2111.0,-0.006097130346759516
2012-08-06,2012-08-06,2086.15,-0.011771672193273242
2012-08-07,2012-08-07,2100.2,0.006734894422740334
2012-08-08,2012-08-08,2087.85,-0.005880392343586283
2012-08-09,2012-08-09,2105.3,0.008357880115908767
2012-08-10,2012-08-10,2109.05,0.00178121882867055
2012-08-13,2012-08-13,2100.15,-0.004219909437898628
2012-08-14,2012-08-14,2100.25,4.7615646501464326e-05
2012-08-16,2012-08-16,2094.85,-0.0025711224854184644
2012-08-17,2012-08-17,2089.0,-0.0027925627133207342
2012-08-21,2012-08-21,2085.05,-0.0018908568693153383
2012-08-22,2012-08-22,2089.1,0.0019423994628424701
2012-08-23,2012-08-23,2115.1,0.012445550715619147
2012-08-24,2012-08-24,2093.75,-0.010094085386033735
2012-08-27,2012-08-27,2089.05,-0.0022447761194028804
2012-08-28,2012-08-28,2085.65,-0.001627534046576229
2012-08-29,2012-08-29,2096.25,0.0050823484285473786
2012-08-30,2012-08-30,2093.2,-0.0014549791293978487
2012-08-31,2012-08-31,2099.95,0.003224727689661755
2012-09-03,2012-09-03,2099.1,-0.00040477154217954947
2012-09-04,2012-09-04,2100.4,0.0006193130389215984
2012-09-05,2012-09-05,2100.3,-4.760997905151054e-05
2012-09-06,2012-09-06,2100.0,-0.00014283673760895343
2012-09-07,2012-09-07,2099.85,-7.142857142861114e-05
2012-09-08,2012-09-08,2115.25,0.007333857180274794
2012-09-10,2012-09-10,2190.75,0.035693180475121045
2012-09-11,2012-09-11,2224.0,0.015177450644756396
2012-09-12,2012-09-12,2175.1,-0.021987410071942493
2012-09-13,2012-09-13,2120.05,-0.025309181187071705
2012-09-14,2012-09-14,2091.4,-0.013513832220938271
2012-09-17,2012-09-17,2006.05,-0.04080998374294742
2012-09-18,2012-09-18,1999.35,-0.003339896812143306
2012-09-20,2012-09-20,1985.6,-0.006877235101407919
2012-09-21,2012-09-21,1972.95,-0.006370870265914541
2012-09-24,2012-09-24,1980.35,0.0037507286043740873
2012-09-25,2012-09-25,1987.2,0.0034589845229380245
2012-09-26,2012-09-26,1998.55,0.00571155394524947
2012-09-27,2012-09-27,1958.05,-0.020264691901628717
2012-09-28,2012-09-28,1981.05,0.011746380327366523
2012-10-01,2012-10-01,2003.15,0.011155700259963153
2012-10-03,2012-10-03,1980.3,-0.011407033921573606
2012-10-04,2012-10-04,1952.1,-0.01424026662626876
2012-10-05,2012-10-05,1943.05,-0.00463603299011317
2012-10-08,2012-10-08,1936.65,-0.00329379068989466
2012-10-09,2012-10-09,1951.1,0.007461337877262109
2012-10-10,2012-10-10,1962.4,0.005791604735790212
2012-10-11,2012-10-11,1968.95,0.0033377496942519347
2012-10-12,2012-10-12,1969.7,0.0003809136849590722
2012-10-15,2012-10-15,1977.6,0.0040107630603645195
2012-10-16,2012-10-16,1991.9,0.007230987055016236
2012-10-17,2012-10-17,1994.7,0.0014056930568804304
2012-10-18,2012-10-18,1991.5,-0.001604251265854506
2012-10-19,2012-10-19,1996.45,0.0024855636454934604
2012-10-22,2012-10-22,2000.0,0.0017781562273033735
2012-10-23,2012-10-23,1995.85,-0.002075000000000049
2012-10-25,2012-10-25,2003.8,0.003983265275446568
2012-10-26,2012-10-26,1999.85,-0.0019712546162291567
2012-10-29,2012-10-29,2004.4,0.0022751706377979186
2012-10-30,2012-10-30,2005.0,0.0002993414488126067
2012-10-31,2012-10-31,2005.0,0.0
2012-11-01,2012-11-01,2005.05,2.4937655860313157e-05
2012-11-02,2012-11-02,1998.2,-0.0034163736565172576
2012-11-05,2012-11-05,1998.95,0.0003753378040236566
2012-11-06,2012-11-06,2001.45,0.0012506565947121295
2012-11-07,2012-11-07,2000.0,-0.0007244747558020626
2012-11-08,2012-11-08,2004.65,0.0023250000000001325
2012-11-09,2012-11-09,2005.5,0.00042401416706150385
2012-11-12,2012-11-12,2010.9,0.00269259536275257
2012-11-13,2012-11-13,1999.05,-0.005892883783380598
2012-11-15,2012-11-15,1985.15,-0.00695330281883888
2012-11-16,2012-11-16,1997.2,0.006070070271767758
2012-11-19,2012-11-19,1996.2,-0.0005007009813738916
2012-11-20,2012-11-20,1999.55,0.0016781885582606293
2012-11-21,2012-11-21,2000.6,0.0005251181515841807
2012-11-22,2012-11-22,2016.2,0.007797660701789555
2012-11-23,2012-11-23,2002.25,-0.006918956452732883
2012-11-26,2012-11-26,2049.8,0.02374828318142108
2012-11-27,2012-11-27,2050.2,0.0001951409893645728
2012-11-29,2012-11-29,2055.95,0.0028046044288361216
2012-11-30,2012-11-30,2050.1,-0.0028453999367688
2012-12-03,2012-12-03,2021.9,-0.013755426564557749
2012-12-04,2012-12-04,2041.35,0.009619664671843164
2012-12-05,2012-12-05,2050.95,0.004702770225585962
2012-12-06,2012-12-06,2050.95,0.0
2012-12-07,2012-12-07,2050.05,-0.00043882103415471274
2012-12-10,2012-12-10,2050.15,4.8779298065904086e-05
2012-12-11,2012-12-11,2050.35,9.755383752407809e-05
2012-12-12,2012-12-12,2050.15,-9.754432170105964e-05
2012-12-13,2012-12-13,2074.55,0.011901568177938193
2012-12-14,2012-12-14,2065.6,-0.004314188619218728
2012-12-17,2012-12-17,2069.8,0.00203330751355546
2012-12-18,2012-12-18,2069.95,7.247077012251246e-05
2012-12-19,2012-12-19,2070.25,0.00014493103698165477
2012-12-20,2012-12-20,2087.6,0.008380630358652219
2012-12-21,2012-12-21,2078.4,-0.004406974516190765
2012-12-24,2012-12-24,2082.25,0.0018523864511161836
2012-12-26,2012-12-26,2085.7,0.0016568615680152554
2012-12-27,2012-12-27,2113.25,0.013208994582154743
2012-12-28,2012-12-28,2119.25,0.0028392286762095598
2012-12-31,2012-12-31,2168.05,0.023027014273917734
2013-01-01,2013-01-01,2145.7,-0.01030880284126301
2013-01-02,2013-01-02,2140.15,-0.002586568485808738
2013-01-03,2013-01-03,2144.05,0.0018223021750811697
2013-01-04,2013-01-04,2160.05,0.007462512534688992
2013-01-07,2013-01-07,2181.6,0.009976620911552825
2013-01-08,2013-01-08,2186.6,0.002291895856252335
2013-01-09,2013-01-09,2190.05,0.0015777920058539507
2013-01-10,2013-01-10,2190.25,9.132211593332329e-05
2013-01-11,2013-01-11,2190.45,9.131377696602883e-05
2013-01-14,2013-01-14,2188.95,-0.000684790796411705
2013-01-15,2013-01-15,2200.9,0.005459238447657722
2013-01-16,2013-01-16,2198.5,-0.0010904629924122222
2013-01-17,2013-01-17,2203.05,0.0020695929042529038
2013-01-18,2013-01-18,2187.7,-0.006967613081863999
2013-01-21,2013-01-21,2173.95,-0.0062851396443753815
2013-01-22,2013-01-22,2148.8,-0.011568803330343269
2013-01-23,2013-01-23,2102.25,-0.021663253909158686
2013-01-24,2013-01-24,2055.8,-0.022095374004043156
2013-01-25,2013-01-25,2054.1,-0.000826928689561357
2013-01-28,2013-01-28,2043.1,-0.005355143371792992
2013-01-29,2013-01-29,2051.65,0.004184817189564871
2013-01-30,2013-01-30,2052.9,0.0006092657129628254
2013-01-31,2013-01-31,2048.8,-0.00199717472843286
2013-02-01,2013-02-01,2043.5,-0.0025868801249512297
2013-02-04,2013-02-04,2037.0,-0.0031808172253486866
2013-02-05,2013-02-05,2079.2,0.020716740304369097
2013-02-06,2013-02-06,2070.2,-0.00432858791843016
2013-02-07,2013-02-07,2079.1,0.004299101536083594
2013-02-08,2013-02-08,2098.9,0.009523351450146711
2013-02-11,2013-02-11,2077.35,-0.010267282862451821
2013-02-12,2013-02-12,2094.2,0.008111295641081151
2013-02-13,2013-02-13,2098.3,0.001957788176869535
2013-02-14,2013-02-14,2096.7,-0.0007625220416529466
2013-02-15,2013-02-15,2096.95,0.000119234988315009
2013-02-18,2013-02-18,2097.1,7.1532463816526e-05
2013-02-19,2013-02-19,2106.6,0.004530065328310462
2013-02-20,2013-02-20,2119.05,0.005909997151808621
2013-02-21,2013-02-21,2099.6,-0.009178641372313168
2013-02-22,2013-02-22,2099.65,2.3814059820992384e-05
2013-02-25,2013-02-25,2101.75,0.0010001666944490228
2013-02-26,2013-02-26,2097.95,-0.0018080171285833613
2013-02-27,2013-02-27,2097.85,-4.766557830260254e-05
2013-02-28,2013-02-28,2110.95,0.006244488404795412
2013-03-01,2013-03-01,2098.9,-0.005708330372580894
2013-03-04,2013-03-04,2099.6,0.00033350802801468404
2013-03-05,2013-03-05,2111.2,0.0055248618784529135
2013-03-06,2013-03-06,2111.0,-9.473285335348525e-05
2013-03-07,2013-03-07,2110.05,-0.00045002368545699056
2013-03-08,2013-03-08,2116.0,0.002819838392455143
2013-03-11,2013-03-11,2126.45,0.0049385633270320195
2013-03-12,2013-03-12,2134.4,0.003738625408544971
2013-03-13,2013-03-13,2133.25,-0.0005387931034482873
2013-03-14,2013-03-14,2117.55,-0.0073596624868158544
2013-03-15,2013-03-15,2119.75,0.0010389365068119716
2013-03-18,2013-03-18,2160.4,0.019176789715768416
2013-03-19,2013-03-19,2150.8,-0.004443621551564525
2013-03-20,2013-03-20,2151.35,0.0002557188023060153
2013-03-21,2013-03-21,2160.6,0.004299625816347907
2013-03-22,2013-03-22,2169.15,0.003957234101638507
2013-03-25,2013-03-25,2168.6,-0.000253555540188688
2013-03-26,2013-03-26,2189.85,0.00979894863045283
2013-03-28,2013-03-28,2205.25,0.007032445144644628
2013-04-01,2013-04-01,2222.0,0.007595510713071185
2013-04-02,2013-04-02,2229.9,0.0035553555355536393
2013-04-03,2013-04-03,2268.55,0.017332615812368335
2013-04-04,2013-04-04,2200.95,-0.029798770139516595
2013-04-05,2013-04-05,2201.65,0.0003180444807924232
2013-04-08,2013-04-08,2200.1,-0.0007040174414644218
2013-04-09,2013-04-09,2200.5,0.00018180991773109056
2013-04-10,2013-04-10,2217.55,0.007748239036582616
2013-04-11,2013-04-11,2204.4,-0.005929967757209553
2013-04-12,2013-04-12,2201.6,-0.0012701868989295484
2013-04-15,2013-04-15,2204.8,0.0014534883720931369
2013-04-16,2013-04-16,2200.1,-0.002131712626995741
2013-04-17,2013-04-17,2225.15,0.011385846097904828
2013-04-18,2013-04-18,2204.9,-0.009100510077972301
2013-04-22,2013-04-22,2207.05,0.0009751009116059084
2013-04-23,2013-04-23,2204.15,-0.001313971137944403
2013-04-25,2013-04-25,2203.35,-0.0003629517047388786
2013-04-26,2013-04-26,2204.05,0.00031769805069559176
2013-04-29,2013-04-29,2216.65,0.005716748712597308
2013-04-30,2013-04-30,2262.3,0.02059413980556246
2013-05-02,2013-05-02,2269.75,0.003293108783096743
2013-05-03,2013-05-03,2278.9,0.004031280978081364
2013-05-06,2013-05-06,2309.65,0.013493352055816477
2013-05-07,2013-05-07,2398.05,0.03827419738921489
2013-05-08,2013-05-08,2344.7,-0.022247242551239665
2013-05-09,2013-05-09,2310.15,-0.014735360600503178
2013-05-10,2013-05-10,2323.35,0.005713914680864907
2013-05-11,2013-05-11,2303.3,-0.008629780274172938
2013-05-13,2013-05-13,2322.4,0.008292449963096304
2013-05-14,2013-05-14,2328.7,0.0027127109886322387
2013-05-15,2013-05-15,2303.95,-0.010628247520075629
2013-05-16,2013-05-16,2271.1,-0.014258121921048583
2013-05-17,2013-05-17,2317.45,0.02040861256659765
2013-05-20,2013-05-20,2282.55,-0.01505965608750981
2013-05-21,2013-05-21,2278.7,-0.001686710039210726
2013-05-22,2013-05-22,2287.85,0.0040154474042217725
2013-05-23,2013-05-23,2282.35,-0.0024040037589877494
2013-05-24,2013-05-24,2273.5,-0.0038775823164720613
2013-05-27,2013-05-27,2272.1,-0.0006157906311854422
2013-05-28,2013-05-28,2266.05,-0.0026627349148363733
2013-05-29,2013-05-29,2272.75,0.002956686745658743
2013-05-30,2013-05-30,2293.0,0.008909910900890994
2013-05-31,2013-05-31,2498.05,0.0894243349324031
2013-06-03,2013-06-03,2666.15,0.06729248814074973
2013-06-04,2013-06-04,2757.9,0.034412917502766094
2013-06-05,2013-06-05,2683.45,-0.02699517749011937
2013-06-06,2013-06-06,2706.15,0.008459259535299912
2013-06-07,2013-06-07,2637.75,-0.025275760767141553
2013-06-10,2013-06-10,2514.45,-0.046744384418538565
2013-06-11,2013-06-11,2424.65,-0.0357135755334167
2013-06-12,2013-06-12,2506.4,0.0337162064627885
2013-06-13,2013-06-13,2470.5,-0.01432333226939042
2013-06-14,2013-06-14,2434.25,-0.014673143088443585
2013-06-17,2013-06-17,2449.65,0.006326383896477328
2013-06-18,2013-06-18,2439.85,-0.004000571510215822
2013-06-19,2013-06-19,2467.9,0.01149660839805744
2013-06-20,2013-06-20,2505.75,0.015336926131528816
2013-06-21,2013-06-21,2484.75,-0.008380724334031697
